"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"VPS4B",1023.38501993038,0.153458587581209,0.109245712500307,1.40471039154765,0.160107414443828,0.324464828028546
"SNORD141A",151.869401224863,-0.337237099415409,0.240123023361502,-1.40443467142133,0.160189452477787,0.324594416862885
"SHCBP1",1416.55933066585,-0.163614037144368,0.116508009357182,-1.40431578950741,0.16022483452089,0.324629447333629
"CNIH3-AS2",17.6633170750322,-0.803320107487277,0.572081242669697,-1.4042063391879,0.16025741472352,0.32465879376182
"ATF6-DT",8.11057326357713,-1.06291272430486,0.757369044404396,-1.40342773732025,0.160489326579261,0.325091905629278
"LARGE1",347.781920611298,-0.24302783174354,0.173187986385942,-1.40326033470915,0.160539221697281,0.325156262866438
"LONP1",4409.86488067058,-0.22337832548161,0.159209685072573,-1.4030448297149,0.160603471210617,0.325249675695866
"BCO2",7.5044942903537,1.05539918078271,0.752452646790176,1.40261209165102,0.160732544118424,0.325465637844323
"LMAN1",2685.38859375041,-0.202796242668248,0.14458948020313,-1.4025656803202,0.160746391892232,0.325465637844323
"LOC105373198",5.25028374545269,-1.4435411170806,1.02933125792036,-1.40240676261703,0.160793815081105,0.325479100137572
"RPLP0",24434.8609131923,-0.314206123673984,0.224055088588623,-1.40236102493027,0.16080746578337,0.325479100137572
"RN7SL3",6.87360397934263,1.2236705275924,0.872520773718639,1.4024543190842,0.160779622480792,0.325479100137572
"SRPK2",3563.96637949695,-0.236015816949259,0.168342893886555,-1.40199453330242,0.160916879150482,0.325663815999864
"GPLD1",53.7096230186983,-0.484327992624864,0.3454714900396,-1.40193331892408,0.160935159731036,0.325664076329181
"TMTC3",531.58601289516,0.282682168935472,0.201741883709966,1.40120714517502,0.161152138263699,0.326066371105112
"RBM27",2536.18653015389,-0.287990606404142,0.205543207783035,-1.40111954810074,0.161178326933962,0.32608258497093
"DDRGK1",1515.11732821682,-0.290366674301284,0.20728172997332,-1.40083100589067,0.161264614384541,0.326220368324845
"SSBP1",388.851809846617,-0.535264157689577,0.382159752284561,-1.40062932972338,0.16132494558716,0.326305385985514
"TBK1",1073.09381759064,-0.234052817522388,0.167112673016359,-1.40056892932037,0.161343017617607,0.326305385985514
"LGALS9",22.6709112299496,0.716093783763882,0.511333578489822,1.4004434949858,0.161380552932262,0.326344510838336
"LOC107986153",9.04908462389463,-0.908843988283316,0.649200808838308,-1.39994278489828,0.161530452498105,0.3266108247795
"PDCD6P1",51.6704193471528,0.510067001941469,0.364515902629621,1.39929972399514,0.161723122380952,0.326926708578779
"MAPK8",1051.86216892516,0.257867008881003,0.184279000854759,1.39932931959102,0.161714251326709,0.326926708578779
"ZSCAN21",290.722682622741,0.302779042372048,0.216480557056629,1.39864312291493,0.161920028053193,0.327287880047582
"ZNF8",257.150323307776,0.237381296047732,0.169733853656633,1.39855008846937,0.161947942440275,0.327307427658101
"ENTPD7",300.309329183755,0.266610309799996,0.190688099419179,1.39814865538054,0.162068431509538,0.327477162936436
"FBXW10",4.30329429632538,1.52827840072518,1.09306293869943,1.39816139274065,0.162064607385896,0.327477162936436
"NTRK1",5.23117958329489,1.89424785116864,1.35505047307203,1.39791682214921,0.162138046446989,0.327508843727365
"LOC105376624",3.82469180504716,1.89213706981396,1.35354319541937,1.39791406452139,0.162138874643914,0.327508843727365
"HOXB-AS2",27.0367683830135,1.17032304755906,0.837140455033399,1.39800082593353,0.162112819164181,0.327508843727365
"MIR631",8.8551988214768,1.11772154070511,0.799742220883519,1.39760226672828,0.162232537302153,0.327661145079131
"LOC105372988",5.29684978168142,1.8120140433585,1.296792566576,1.39730446492524,0.162322033744197,0.327804998582242
"VIM",16727.8834311711,0.304849208532057,0.21822435175782,1.39695320928422,0.162427642199673,0.327981353821535
"ARL14",2.99149331697325,2.24228781846876,1.60522069742735,1.39687198281359,0.162452071113757,0.327993766357406
"GPR180",705.345167462289,-0.205593485706991,0.147215674911579,-1.39654616147686,0.162550089955194,0.32815473881919
"MBTD1",688.410057551531,0.332253837609567,0.237926326995662,1.39645680158642,0.162576980436856,0.328172097886773
"SELENOS",1088.3096760601,0.293112313967589,0.209977499506205,1.3959224900615,0.162737837303732,0.328459842396924
"DCTN4",2418.35575330192,-0.154725438125685,0.110855552643155,-1.39573917982934,0.162793051315863,0.328534323246107
"HSF2",529.965406218582,-0.18730201648957,0.134223737833655,-1.39544628627237,0.162881301728244,0.328675450939875
"CLPP",1050.75320821068,-0.366063729183311,0.262361790630053,-1.39526311474023,0.162936510636765,0.328749880491926
"ZMAT5",237.165325764102,-0.328063811027919,0.235183275513777,-1.39492831839865,0.163037456567472,0.328916564520073
"PALM2AKAP2",2764.83488426457,0.343462220294555,0.246275218169447,1.39462761558997,0.16312816300156,0.329062555926579
"OCEL1",159.93745731738,0.387649406637556,0.277992541041205,1.3944597404867,0.163178818758402,0.329127733259638
"FHIT",44.3691631105375,-0.467803848095752,0.33549644198758,-1.39436306782971,0.163207994793805,0.329128284019197
"ACTN1",26109.533743702,0.24157163180246,0.173251936484199,1.39433726805409,0.163215781891689,0.329128284019197
"SMIM19",438.97068483201,0.425157073041704,0.304971962742968,1.39408576846793,0.163291706216274,0.329244380897525
"ARID3B",240.972068428354,0.431809387530839,0.30979892215721,1.39383760448242,0.163366649665414,0.329358474170941
"PAG1",354.779510297869,-0.338016698334316,0.242523766622809,-1.39374669559716,0.163394109877203,0.329367266857262
"LINC01711",18.4397712795904,0.967992833466346,0.694548116691059,1.39370161721555,0.163407727679421,0.329367266857262
"FOLR3",3.67974256000906,1.77906868583579,1.27664979931767,1.39354479731767,0.163455108325087,0.32942575808362
"CAMK2G",855.146875248838,0.23162473844954,0.166269180904403,1.39307078551565,0.16359838643635,0.329677485235827
"WIPF2",2110.78882464776,0.297818958777456,0.213821080134508,1.39284189655252,0.163667605892005,0.329779932312272
"KCNH6",4.08342884378947,2.29691607192898,1.64933657328086,1.39263029095386,0.163731618233075,0.329871865549645
"VWDE",50.4274969148206,0.527509533716549,0.378870583895826,1.3923211675404,0.163825164384843,0.33002327354912
"SNORA72",6.4424810447613,-1.18114475928813,0.848429624207948,-1.39215407570284,0.163875746063946,0.330088105999018
"HRNR",26.2978595556301,0.7228456677408,0.519279828051856,1.39201568921452,0.16391764703067,0.330110268401702
"EFL1",793.543885607651,-0.159142947199759,0.11432714190266,-1.3919962010006,0.163923548363568,0.330110268401702
"TGM5",6.82738899961063,-1.1003093772272,0.790543584250174,-1.39183898161774,0.163971162682354,0.330169094240641
"LOC105373883",5.2257630472181,1.73911094283907,1.25009643702475,1.39118142515323,0.164170418393225,0.330428574432748
"ACP3",5.15954670917319,-1.44356049216182,1.03755743705317,-1.39130658275822,0.164132478524984,0.330428574432748
"BVES",21.7346537570309,-0.80499382951953,0.578639810489109,-1.39118293440455,0.164169960844352,0.330428574432748
"DENND4A",661.228970287933,-0.360784935712531,0.259339478345018,-1.39116858726982,0.164174310400914,0.330428574432748
"ADAMTS10",31.7938808183958,0.796446876034723,0.572526224431913,1.3911098602077,0.164192115326233,0.330428574432748
"GALNT7",1038.19959141901,-0.316375257692485,0.227441216040352,-1.39101990044036,0.164219392232989,0.330446401531186
"LOC105370579",30.5368039046102,0.562050011355486,0.404169547088003,1.39062929259514,0.164337868922409,0.330647718552982
"ZNF567-DT",23.9391751576707,0.696887583293888,0.501276555830336,1.39022576497625,0.164460331957606,0.33085701005286
"DDO",20.4669451985053,-1.04924628133611,0.754768925028756,-1.3901556443863,0.164481619244247,0.330862734708043
"RIMBP2",350.049316053504,-0.278312133115512,0.200280752267583,-1.38960998480611,0.164647342098693,0.331158964640431
"LOC107985273",33.049992458494,-0.684222346884983,0.492518289133176,-1.38923236351122,0.164762103463222,0.331315500810766
"FPR1",2.98380130703448,2.745206668511,1.97603262508656,1.38925169233516,0.164756227856117,0.331315500810766
"RAB11B",1442.98583439479,0.258316943360027,0.185966509329563,1.38905087959815,0.164817278931696,0.331389308675733
"CAB39",2233.81038841944,-0.216012990232124,0.155528012003095,-1.38890086390241,0.164862897808184,0.33141820637152
"LOC107984648",37.0006772237561,0.484667190725349,0.348962076561459,1.38888212582031,0.164868596614783,0.33141820637152
"CTAGE4",3.88034637899885,1.64172641704861,1.18217200591506,1.38873734857038,0.16491263267105,0.331469588029499
"NRF1",539.942750713733,-0.159899012235761,0.115153181157925,-1.38857659534798,0.16496153842046,0.331530745020888
"LOC102723342",18.4512503392922,-0.73854955496336,0.531929066319707,-1.38843616889224,0.165004269117688,0.331579479417612
"PACC1",241.50946930512,-0.311009880666702,0.22404678481281,-1.38814703780083,0.165092275738784,0.331719175610878
"FAM20A",3.87727770147336,1.62353644378853,1.16975995098952,1.38792274638498,0.16516057059065,0.331819238182179
"LINC00494",18.109983759136,0.741751599391617,0.534548438347495,1.38762279744876,0.165251935754394,0.331965623039927
"CDK2",2925.0558748998,-0.119821134121103,0.0863593716931035,-1.3874711194856,0.165298151704421,0.33202128747526
"C14orf132",1333.48891850839,0.340073531941505,0.245180254540679,1.38703474543086,0.165431168194306,0.332251269290724
"CPXM1",428.43457267074,-0.242352165852416,0.174756982934774,-1.3867953187477,0.165504184971684,0.33236070993698
"DMRT1",3.08906726978884,-2.55180212598169,1.84024325057439,-1.3866656623711,0.165543735759568,0.332402928177103
"ITFG2",772.467853889519,0.161854755406675,0.116735536309829,1.38650800367331,0.165591838044585,0.332462305993499
"LINC01394",5.84799857488755,1.78283292649936,1.28593240032881,1.38641263416607,0.165620940758645,0.332483528941575
"PSMD4",3442.23280018224,-0.357413085802606,0.257840008607034,-1.38618163927898,0.165691446514529,0.332587854320559
"SIX5",573.850454648524,0.199294654194542,0.143820396326341,1.38571898899739,0.165832727534492,0.332834205693737
"HDHD3",372.783230804906,-0.331517437760834,0.239266937085141,-1.38555473564184,0.165882907907685,0.332897679057246
"ADD3-AS1",5.83107944400559,1.43617334023319,1.0368869158129,1.38508193934269,0.166027413736759,0.333075906278788
"LOC107987237",12.5077198453057,0.915162509220173,0.660717740891625,1.38510358142522,0.166020796966633,0.333075906278788
"ZC3H7B",2449.70129748746,-0.312567106469426,0.225662046481047,-1.38511154774836,0.166018361422456,0.333075906278788
"ICA1L",169.849735937247,0.387654838390806,0.27995791250066,1.384689701849,0.166147369350972,0.333242029460681
"KATNAL2",72.0243317296322,-0.3731691840124,0.269487903959298,-1.38473444829925,0.166133681522577,0.333242029460681
"LOC101929291",10.5137708445909,1.1906569879702,0.859935611514698,1.38458853433569,0.166178319369404,0.333266848625809
"LOC105370969",3.45550988066625,-2.72112828866974,1.96556416275729,-1.38440064192692,0.166235812502808,0.333344887908
"PEF1",1493.72325920151,-0.33854414881222,0.244570702711162,-1.38423836158349,0.166285480646796,0.333407220416201
"ATOX1-AS1",18.0703660270897,-0.691104804201203,0.499365851624399,-1.38396488657182,0.166369206704358,0.333537818469426
"KCNC4-DT",5.37622794992307,-1.44428573468744,1.04372989552342,-1.38377346560831,0.166427830266537,0.333580795755999
"SBF2-AS1",180.844495906032,0.223679929953099,0.161643244815169,1.38378767519092,0.166423477982025,0.333580795755999
"PRC1",3429.6289749302,-0.299673519071977,0.216576309072683,-1.38368559495308,0.16645474626498,0.333597475730565
"DMRT3",8.78995344331599,1.33935517088778,0.968402387800773,1.38305645231776,0.166647556981475,0.333946589948023
"LOC102724562",3.89295652190676,1.93483880577408,1.39942954167928,1.38259108311543,0.166790284727747,0.334166345818787
"ZNF589",361.613700343647,-0.210397428412143,0.152190298281165,-1.38246281654197,0.166829639961371,0.334166345818787
"RBIS",744.270492011168,-0.43859878853911,0.31723378648343,-1.3825727498985,0.166795909367019,0.334166345818787
"LOC101928352",4.15623594102253,1.8940714623657,1.37007718732902,1.38245602502018,0.166831723956239,0.334166345818787
"SPRED1",1195.83146442675,0.220829244949566,0.159745659717461,1.38238024958013,0.166854977160139,0.334175613443856
"TMC8",1134.33374528773,0.148277071638821,0.107277497044903,1.38218243082943,0.16691569326659,0.334259900981794
"LOC101929280",4.64347069600449,1.61717987778621,1.17022372223906,1.3819407751297,0.166989886688824,0.334371155924575
"NAPA-AS1",8.85932289638523,-0.978966554774479,0.708688911177951,-1.38137698972499,0.167163077114689,0.334680589946952
"ABCB8",1086.55703176348,-0.144890184667782,0.10493473976621,-1.38076470185747,0.167351319960946,0.334998417197671
"ETFRF1",613.883528555331,-0.299682678094491,0.217045101868019,-1.38073918975938,0.167359166899433,0.334998417197671
"JDP2",751.495711414021,0.214959204751321,0.15570767926664,1.38053052851181,0.167423356708053,0.335056429307706
"IRF2BP1",904.862543418303,-0.202072257964586,0.146373639171178,-1.38052356359242,0.167425499623409,0.335056429307706
"LOC284581",9.67374387611215,1.27756301467834,0.925592795595176,1.380264648513,0.167505175338482,0.335178491049264
"LINC01310",7.88526833627062,2.31489305278965,1.67744919538266,1.38000784712981,0.16758422873873,0.335281284185724
"ZNF275",759.798944395421,-0.410427327144879,0.297416200436078,-1.3799763649159,0.167593922110115,0.335281284185724
"SREK1",2083.43516166555,0.202708641104812,0.146927696736259,1.37964894031302,0.167694761089546,0.335445613636698
"SNHG12",317.1729949133,0.377424004403368,0.273653577015847,1.37920362130517,0.167831981863796,0.335682674093464
"STT3A",5999.8011584039,-0.102845817934363,0.0745990431770048,-1.37864794981802,0.168003324927477,0.335889085911119
"PAPOLA-DT",24.1214780674864,-0.697588705127204,0.505994356456818,-1.3786491810146,0.168002945138976,0.335889085911119
"MIR5047",257.092417258251,0.4296293250059,0.31162315416328,1.37868229387341,0.167992731022514,0.335889085911119
"OXLD1",650.358413386744,-0.332104708357473,0.240895418865958,-1.37862608563041,0.168010069503728,0.335889085911119
"MIR6859-1",5.68018073561956,1.51362321871202,1.09816231450458,1.3783237675524,0.168103348204169,0.336038124805683
"CSPG5",76.1730319112168,-0.339309516530123,0.246242447761771,-1.37794892641089,0.168219057511053,0.336221580122877
"ADGRE5",3719.97064367422,0.131646394227507,0.0955409760137939,1.37790505937997,0.168232602684525,0.336221580122877
"ING1",646.289438848302,0.192691968831123,0.139852721284433,1.37782066063073,0.168258665463385,0.33623621263963
"DHX58",14.087082991993,0.940407044172033,0.682567456404623,1.37774960606174,0.168280609838986,0.336242612887989
"LOC105374808",2.88504267358702,2.24437098420874,1.62951002628074,1.37732873563925,0.168410634817135,0.33646283662434
"SLC9A4",4.73179965365045,2.31333657882575,1.67965185962447,1.37727146585183,0.168428333745232,0.33646283662434
"SRD5A3",308.156415105794,-0.239672047295499,0.17404234116044,-1.37709045797401,0.168484282462152,0.33653713111261
"MRE11",1596.17638653487,-0.193266464333503,0.140368999007507,-1.37684578290087,0.168559932591152,0.336650757054198
"BBS1",552.116655599425,0.282467184200377,0.205292954499575,1.37592244648104,0.168845644992969,0.337171073416374
"MVB12A",561.080503016644,-0.347970788124598,0.252907358949427,-1.37588241627315,0.168858039944603,0.337171073416374
"LRRC17",4.37858587997596,1.44520568627514,1.0505641107841,1.37564730361529,0.168930853997356,0.337278928507297
"RPS27A",16718.3219731309,-0.428242651538087,0.311338099168237,-1.3754906729442,0.168979375363896,0.337338263425354
"GTF2E1",675.852841729374,-0.148160706870497,0.107737390311743,-1.37520229923694,0.16906873569908,0.337478363827306
"WDR27",557.554549206919,-0.26014971607527,0.189180145303954,-1.37514280717614,0.169087175321535,0.337478363827306
"DEAF1",695.748832639544,-0.174902105286318,0.127207944763405,-1.37493067442933,0.169152938354581,0.337553227668963
"LOXL1",436.251488094423,0.24217662316334,0.176141207459369,1.37490043730513,0.169162313693308,0.337553227668963
"ZNF747-DT",38.7425308002747,-0.677147093151543,0.492575235082734,-1.37470795306591,0.169222004596736,0.337634784749782
"NBAS",1410.03500736716,0.199325237209823,0.145006181322041,1.37459820948699,0.169256044029668,0.337665149108894
"LINC02649",2.69656182676552,2.11565606537657,1.53922715031479,1.37449242949222,0.169288858928543,0.337693064046807
"EGLN2",2.79239990077956,-2.02098259197034,1.47043057416866,-1.37441551302954,0.169312722825296,0.337703119534035
"NAXE",1579.04124250518,-0.374055938088472,0.27221725670086,-1.37410810255693,0.169408124372036,0.337855842525422
"LOC105377017",3.00052975177286,2.74702148632339,1.99961970707531,1.37377196104015,0.169512488425244,0.338026403783183
"ZNF860",127.987919340995,0.49879721781324,0.363245153731212,1.37316964229158,0.169699614844473,0.338324346030079
"PEAK1",997.426251974744,-0.47818125512505,0.348225397982693,-1.37319465465531,0.169691841004149,0.338324346030079
"AGBL4",2.64391572268729,2.54061492353152,1.85117365682359,1.37243467903003,0.169928160568345,0.338704713782544
"WASIR2",9.16751288690801,-1.01472031935236,0.739347587379734,-1.37245368304853,0.169922248134354,0.338704713782544
"H2AZ2",8467.456328093,0.138506727143875,0.100928249130571,1.3723286427439,0.169961152871406,0.338732841997989
"LOC105372412",14.2927999677897,0.771911573029359,0.562557728966265,1.3721464185512,0.17001786161945,0.338808225626409
"LRP5L",30.8525824471618,-0.644451055487555,0.469763402720747,-1.3718630522409,0.17010607428885,0.33894636592806
"TAGLN3",4.5507626462511,2.31625249096035,1.68874355029062,1.37158332333037,0.170193188267074,0.339044635876036
"APBA1",22.7050554428891,0.972240241353113,0.708814495387895,1.37164271848174,0.170174688463692,0.339044635876036
"SELENON",2341.68031549199,-0.214768581987533,0.156626267189283,-1.37121688361496,0.17030735655285,0.339121452154792
"PNKD",1355.12456212208,-0.282409321058708,0.205941961296952,-1.37130538759654,0.170279776917873,0.339121452154792
"SERPINA5",27.0599621762692,-0.738128338524584,0.538246432827983,-1.37135760407442,0.170263506774635,0.339121452154792
"ALG13",902.498908814163,-0.147843586839428,0.107817157404481,-1.37124359794412,0.170299031473602,0.339121452154792
"PCNX3",3119.46176804052,-0.174085876271207,0.126986728516088,-1.37089818995653,0.170406695686588,0.339281603297422
"GSTM1",20.2760184627957,-0.767030507034328,0.559592712743106,-1.37069423809036,0.170470291747594,0.339370561944471
"FCF1",1819.18549331553,-0.138624334257854,0.101146755422436,-1.37052675272572,0.170522530157982,0.339436892662194
"HOXD8",121.91675793895,0.32396600879147,0.236396031509332,1.37043759458661,0.170550343326338,0.339454593922546
"IFT20",396.415751807087,0.281848467716242,0.205686157922487,1.37028408018811,0.170598240600684,0.339512261188781
"FZD4-DT",11.165415622023,1.03065327977111,0.752179928696336,1.37022172548185,0.170617698464336,0.339513323885165
"TIMM29",343.704635954758,-0.204641966332848,0.14936545556941,-1.37007560116704,0.170663303251791,0.339566410517953
"R3HCC1",682.741706415358,-0.329659646108567,0.240632288685856,-1.36997261634716,0.170695449868675,0.339592710811033
"LGMN",1563.65789638978,-0.230692763949087,0.168421488553741,-1.36973474067994,0.170769719878183,0.339702799017017
"VIRMA",1913.38511132624,-0.221508818352751,0.161746578850478,-1.36948070201546,0.170849063056386,0.339822953469471
"SNORD77",6.68669444776137,-1.06948179552292,0.780980609929277,-1.3694088968736,0.170871494757919,0.339829895516221
"ARHGAP33",416.592603006543,0.33502409510109,0.244684270791493,1.36920977395633,0.170933711674251,0.339915952244263
"SLC23A1",9.36634404746814,1.11201387580445,0.812396483833351,1.36880685469899,0.171059657638375,0.34007328368145
"TMBIM4",639.516528654348,0.259849723384394,0.189841113248762,1.36877475557097,0.171069694288227,0.34007328368145
"SLC14A1",2.78980570472067,-2.07599923729834,1.51665568393548,-1.36880061789071,0.171061607708573,0.34007328368145
"RPL6",10693.5817760644,-0.395477477133713,0.288975516825208,-1.36855011621253,0.171139946126986,0.340175246339936
"SEMA5B",2.75386554480825,1.9095738791339,1.39544483389503,1.36843380171741,0.171176329839435,0.340209874116462
"SLC16A9",8.33058137939663,-1.0792547332529,0.788873058300767,-1.36809683370049,0.171281767689692,0.340381722875583
"NUP153",2607.82790297346,-0.386224718274203,0.282324574474211,-1.36801664889955,0.171306864807376,0.34039389317855
"ATP5ME",1110.72689524429,-0.444247768994566,0.324754132134459,-1.36795108987446,0.171327386235148,0.340394275645316
"RIMS2",222.066901514716,0.337925556585651,0.247040600702878,1.36789481414872,0.171345003252486,0.340394275645316
"CCR6",2.75948413298143,2.74519479098851,2.00717488089128,1.36769088589307,0.171408853997625,0.340483420014548
"NR1I3",10.6686993369401,-0.910555919558324,0.665804744810395,-1.367602028456,0.171436681184461,0.340500996029051
"PCP4L1",4.26767577720898,1.61018457390415,1.17763875720207,1.36729923676235,0.171531530845596,0.340639141096441
"TICAM1",287.077190548711,0.230555281420949,0.168625929118658,1.36725877583579,0.17154420822732,0.340639141096441
"H4C15",23.108992093848,-0.648846737294703,0.47461426180526,-1.36710332897862,0.17159291999085,0.34069816042008
"PLCB4",642.218272308036,0.398493126830635,0.291541981615147,1.3668464645228,0.171673435272623,0.340820305657424
"FARP1",1836.01349352234,0.43697971507451,0.319739380818376,1.36667467722011,0.171727298527553,0.340851804722073
"CNN2",9877.22173531802,0.230646963137506,0.168759902738094,1.36671661570851,0.171714147707272,0.340851804722073
"SNRPB2",2177.87805217948,-0.311105188291917,0.227652708510671,-1.36657802284542,0.171757609698576,0.340874256150681
"AIFM3",43.4940902888099,-0.51893792683303,0.379812563661704,-1.3663000555591,0.171844803588421,0.341009580929086
"NUBP2",1162.10584800076,-0.339143262975808,0.248248148412543,-1.36614619341375,0.171893081921847,0.341067660115002
"CLHC1",84.5215259208278,0.392688965228257,0.287483418446509,1.36595344298553,0.171953576807687,0.341149963674302
"DPP9",1899.91370031061,-0.21096344855111,0.154486094889312,-1.36558211729193,0.172070162597529,0.341343519146647
"MRPS14",578.000020104495,-0.237008263456478,0.173580259798781,-1.36541023576774,0.172124148566074,0.341412863396786
"STAT5A",171.316529125568,-0.316965832987599,0.232205370732507,-1.36502369427421,0.172245603003437,0.341616003038323
"DICER1-AS1",33.7038275943743,0.639868022664805,0.468828575905118,1.36482299831976,0.172308688561944,0.341703347130523
"TTYH3",6277.1184114885,0.323485212752618,0.237052526110302,1.36461407123794,0.172374379803674,0.341795838644752
"PCDHB5",7.46560468341675,1.72487842877103,1.26411126813878,1.36449889518876,0.172410601680557,0.341829882279907
"FAM168A",1694.88643018221,0.324332309835527,0.237782472356165,1.36398745719879,0.172571513302328,0.342082563337634
"SERPINF1",397.901530101196,-0.278041185869545,0.20384660295477,-1.3639726237245,0.172576181972517,0.342082563337634
"ITPKB",1120.99205348272,-0.188922586053775,0.138610729651083,-1.36297230762251,0.172891238297363,0.342631360465369
"RAD9B",66.6995023551837,0.394040405435169,0.289099301170518,1.36299328237654,0.172884627745605,0.342631360465369
"LOC112268256",37.6464426912826,0.602619243030789,0.442202969844214,1.36276615971867,0.172956219384848,0.342713861015048
"ZNF496",938.275019777423,-0.223319919372083,0.163900040387325,-1.36253730532548,0.173028379302955,0.342713861015048
"KANSL1L",358.434365130659,0.399321389635429,0.293069221363158,1.36254973408009,0.173024459823182,0.342713861015048
"LOC101929188",66.2142020182007,0.392628629980277,0.288144878243568,1.36260839468536,0.173005961757369,0.342713861015048
"C6orf226",95.6797672936411,0.559410061548443,0.410560332151091,1.36255263292844,0.173023545664106,0.342713861015048
"OSBPL3",5956.22222798916,0.294954938058642,0.216505943276268,1.36234106831086,0.173090272580179,0.34276077045927
"POMT1",1197.15869871677,0.154797304940515,0.113623579492198,1.36236955068947,0.173081288193527,0.34276077045927
"AQP12B",7.48732766811709,1.32477186013127,0.972621863314175,1.36206259606088,0.173178131307025,0.342872768671328
"LOC107986876",4.52088092045776,1.79682208069457,1.31926997831585,1.36198208875211,0.173203537785243,0.342872768671328
"PPP1R36",12.6044684041797,0.816996399351787,0.59985927564173,1.36198010521345,0.173204163785087,0.342872768671328
"GCC2-AS1",26.2451559753439,0.604340286375093,0.443758278853722,1.36186819530708,0.173239485011303,0.34290485443378
"NUDT3",1174.35791248581,0.171119746927275,0.125659815374873,1.36176984198794,0.173270531925459,0.342928473610001
"HECW1",136.075486057261,-0.32370504185939,0.23775291157547,-1.3615187284747,0.173349819081653,0.343047551747622
"TEX22",40.5209422389606,0.510740015332728,0.375178483822681,1.36132544203712,0.173410866250355,0.343130511900035
"LINC01220",14.0731162716922,0.960269839679117,0.705491537619482,1.36113587261348,0.173470755050186,0.34321116192715
"RPS6KA4",2054.28186804298,-0.138707760420492,0.101930013045536,-1.36081372184781,0.173572564416206,0.343374724687524
"C16orf72",1575.71661561099,0.201545403291517,0.148117525315193,1.36071273714998,0.173604487818756,0.343400012784598
"LOC112267909",31.1660614593477,-0.546324396024416,0.401521341397859,-1.36063601033618,0.173628745722997,0.343410134165615
"BEST1",41.2191106603583,0.617517251465707,0.453870929190891,1.36055695958881,0.173653741009524,0.343421711579791
"ZC3H11B",256.788566494912,-0.245280569601261,0.180338020246628,-1.3601156831256,0.173793318897246,0.343595263252573
"DPH7",1155.8136049953,-0.217485050802565,0.159894387349044,-1.36017939346303,0.173773161832859,0.343595263252573
"LOC107984171",25.0200780915798,-0.788222771034316,0.579533858933296,-1.36009787674035,0.173798952902129,0.343595263252573
"AGO1",1366.93001925624,-0.175791541685264,0.129267340718211,-1.35990684660614,0.173859404113923,0.34367690273335
"COX19",671.120212390386,0.257720703089421,0.189541355442138,1.35970697523104,0.173922669937185,0.343764087401457
"OAZ2",1519.45213669458,0.201947957361874,0.148634097708394,1.35869198572509,0.174244212724815,0.344344863210062
"KCND1",89.5726562136207,0.503029760354829,0.370240081954737,1.35865830003875,0.174254891761003,0.344344863210062
"ADRM1",6123.99173535413,-0.252094289677154,0.185557195582066,-1.35857997253284,0.17427972503628,0.344356007365187
"MINDY2",696.961565671902,0.391483055989278,0.288178762772583,1.35847295693409,0.174313657974672,0.344385126937957
"CYRIA",67.1995504452332,0.426866897492956,0.314311504004796,1.35810141230606,0.174431507146319,0.344504146819915
"CCDC12",586.625956031941,-0.422684529389565,0.311220626067411,-1.35815075861331,0.174415851708035,0.344504146819915
"H3C3",7.58006000081906,-1.02594028969494,0.755418895644514,-1.35810779371573,0.174429482543353,0.344504146819915
"FBL",4.67046424212014,-1.39657562824957,1.02838712899652,-1.3580251919453,0.174455690615546,0.344513984076335
"ANKRD63",27.1618776279897,0.67273568655043,0.495405436413935,1.35794974601031,0.174479630837501,0.3445233388571
"LSM3",1215.23428834208,-0.396999756741975,0.292394572183718,-1.35775351018668,0.174541911142523,0.344570469609156
"TSNAXIP1",39.1350156492873,0.574055802651282,0.422793690293098,1.35776814042169,0.174537267302122,0.344570469609156
"NUDT1",1046.67867074674,0.501648435729662,0.369597881550762,1.35728168577385,0.174691724247499,0.3448282786582
"ITGB1BP2",29.4474344539793,0.685677737610809,0.505220760971424,1.35718440448173,0.17472262481591,0.34485133243369
"FANCL",292.084010132182,-0.265674914066322,0.195799147942245,-1.35687472013253,0.174821020563205,0.344969635935379
"LOC107985162",2.85817214538857,2.31432577912426,1.70557146129299,1.35692102714346,0.174806304846278,0.344969635935379
"ATG14",534.324716769255,0.261096151341152,0.192469647368325,1.35655753990913,0.174921840836822,0.345130622066801
"ARHGAP40",43.9040317764346,-0.429897739822006,0.316955841470422,-1.3563332287161,0.174993167552495,0.345233386745032
"YBX3P1",13.6230208760375,0.708193022682641,0.522214257171723,1.35613498282901,0.175056224061211,0.345319814830368
"ATG7",526.62406957863,-0.163532567952609,0.120603975014526,-1.35594674995507,0.175116111400604,0.345364044470251
"TOPORS",924.321338375898,-0.229368485286635,0.16915784870441,-1.35594349918364,0.175117145785958,0.345364044470251
"CUTC",182.295966178733,-0.27010783487759,0.199287988471805,-1.35536434959704,0.175301502155471,0.345659763609146
"QSER1",1710.88811511448,-0.33270542830886,0.24547539945875,-1.35535140809402,0.175305623381061,0.345659763609146
"LOC105372631",6.10421763608539,-1.42700536724588,1.05310974301673,-1.35503956421302,0.175404952019142,0.345817609250046
"EXOC2",1152.13254018076,-0.246826549404036,0.182183168878918,-1.35482630433375,0.175472903812544,0.345913566344451
"JRK",863.457254666423,-0.401000986329588,0.296294132301739,-1.35338821330832,0.175931640931908,0.346741686252814
