"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"microvillus assembly (GO:0030033)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"ESPN;EZR"
"negative regulation of cellular component movement (GO:0051271)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"PKHD1;GATA3"
"nucleobase-containing small molecule catabolic process (GO:0034656)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"ENTPD8;NUDT18"
"peptidyl-tyrosine autophosphorylation (GO:0038083)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"SRMS;IGF1R"
"photoreceptor cell development (GO:0042461)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"RP1;VEGFA"
"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"SPRED3;PLA2R1"
"positive regulation of exosomal secretion (GO:1903543)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"SMPD3;SDC4"
"positive regulation of glycogen metabolic process (GO:0070875)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"IRS1;IRS2"
"positive regulation of heterotypic cell-cell adhesion (GO:0034116)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"CEACAM6;LCK"
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"ZFP36;TOB1"
"positive regulation of response to cytokine stimulus (GO:0060760)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"AXL;GAS6"
"protein hydroxylation (GO:0018126)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"EGLN3;PLOD2"
"pyrimidine nucleoside metabolic process (GO:0006213)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"NT5E;UPP1"
"regulation of macrophage differentiation (GO:0045649)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"INHBA;INHA"
"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"ZFP36;TOB1"
"regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"ZFP36;TOB1"
"regulation of phospholipase C activity (GO:1900274)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"PDGFRB;NTF3"
"regulation of secretion (GO:0051046)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"NRG1;SGK1"
"superoxide anion generation (GO:0042554)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"NCF2;NOX5"
"T cell proliferation (GO:0042098)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"CADM1;SLC11A1"
"vitamin D metabolic process (GO:0042359)","2/15",0.268560916665213,0.747371215399115,0,0,2.12871909085718,2.79857912036248,"CYP24A1;LRP2"
"cellular response to growth factor stimulus (GO:0071363)","13/158",0.268755791292046,0.747371215399115,0,0,1.24188519512699,1.63177772315743,"WNT10A;CXCL8;ANXA1;PDGFB;NDNF;LRP2;KLF4;VEGFA;BMP4;ZFP36;SNAI2;CCL2;HAS2"
"skeletal system development (GO:0001501)","13/158",0.268755791292046,0.747371215399115,0,0,1.24188519512699,1.63177772315743,"TGFB2;SHOX2;NOG;STC1;BMP8B;COL1A1;TRPS1;CDH11;ALPL;ITGB8;INHA;MATN3;TGM2"
"positive regulation of supramolecular fiber organization (GO:1902905)","8/91",0.270546684802604,0.747371215399115,0,0,1.33459116106484,1.7447251828923,"SEMA5A;EFEMP2;EDN1;SYNPO2L;TRPV4;LMOD1;SYNPO;CCL26"
"myeloid cell differentiation (GO:0030099)","5/52",0.272415359476244,0.747371215399115,0,0,1.47258105369808,1.91498463395909,"IL11;CSF2;INHBA;INHA;JAK3"
"calcium-ion regulated exocytosis (GO:0017156)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"SYT5;SYT12;SYT17"
"dendritic spine organization (GO:0097061)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"ITGA3;IGF1R;EPHB3"
"peptide hormone secretion (GO:0030072)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"EDN1;ANXA1;PTPRN"
"positive regulation of cellular component movement (GO:0051272)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"SPOCK2;ETS1;VEGFA"
"positive regulation of muscle cell differentiation (GO:0051149)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"MEF2A;NRG1;CDH15"
"regulation of cardiac muscle cell contraction (GO:0086004)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"HCN4;CAV1;STC1"
"response to glucocorticoid (GO:0051384)","3/27",0.273175925313751,0.747371215399115,0,0,1.72984769687964,2.2447183134444,"IL1RN;ZFP36;ANXA1"
"BMP signaling pathway (GO:0030509)","6/65",0.273481085100534,0.747371215399115,0,0,1.40782715145702,1.82528002593631,"BMP4;TGFB2;NOG;BMP8A;SCX;BMP8B"
"regulation of cell-matrix adhesion (GO:0001952)","6/65",0.273481085100534,0.747371215399115,0,0,1.40782715145702,1.82528002593631,"PKHD1;PLAU;LIMCH1;EFNA5;THBS1;CCL28"
"bone development (GO:0060348)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"CYP26B1;STC1;TGM2;LTF"
"carboxylic acid metabolic process (GO:0019752)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"CSGALNACT1;SLC2A1;SLC2A3;ST3GAL1"
"digestive tract development (GO:0048565)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"TGFB2;CXCL8;RARRES2;EPHB3"
"lymphocyte migration (GO:0072676)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"S1PR1;CCL2;GATA3;CCL26"
"negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"TLE1;TNIP1;TNFAIP3;RORA"
"positive regulation of ossification (GO:0045778)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"BMP4;KL;TGFB2;CCN1"
"regulation of nitric oxide biosynthetic process (GO:0045428)","4/40",0.282916616217818,0.747371215399115,0,0,1.53779429987608,1.94162379958375,"EDN1;CAV1;KLF4;CD34"
"negative regulation of NF-kappaB transcription factor activity (GO:0032088)","7/79",0.283280560073096,0.747371215399115,0,0,1.34596994535519,1.69769543858201,"PKHD1;TMSB4X;DDIT3;TNFAIP3;FOXJ1;KLF4;HAVCR2"
"positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436)","7/79",0.283280560073096,0.747371215399115,0,0,1.34596994535519,1.69769543858201,"DNAJB2;RNF144B;RNF19A;CAV1;PRICKLE1;TRIB2;HERPUD1"
"cellular component disassembly (GO:0022411)","6/66",0.285276875053754,0.747371215399115,0,0,1.38428890543559,1.73630676184876,"SCUBE3;GSN;CAPNS2;MMP2;MMP19;TPSAB1"
"extracellular matrix disassembly (GO:0022617)","6/66",0.285276875053754,0.747371215399115,0,0,1.38428890543559,1.73630676184876,"SCUBE3;GSN;CAPNS2;MMP2;MMP19;TPSAB1"
"heart morphogenesis (GO:0003007)","5/53",0.285662963853404,0.747371215399115,0,0,1.44182477678571,1.8065237006369,"TGFB2;SYNPO2L;NOG;ALPK2;VEGFA"
"regulation of immune effector process (GO:0002697)","5/53",0.285662963853404,0.747371215399115,0,0,1.44182477678571,1.8065237006369,"C3;C1S;PROS1;SERPING1;CD55"
"cellular response to peptide hormone stimulus (GO:0071375)","9/106",0.286216331521891,0.747371215399115,0,0,1.28470533928297,1.60717582224417,"NR4A2;KAT2B;NR4A3;IRS1;INSIG2;CAV1;IRS2;INHBB;CPEB2"
"cellular zinc ion homeostasis (GO:0006882)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"LCK;MT1F;MT1X"
"glycogen metabolic process (GO:0005977)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"PPP1R3C;GBE1;PYGM"
"keratan sulfate biosynthetic process (GO:0018146)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"B3GNT3;CHST1;ST3GAL1"
"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway (GO:0051482)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"GPR17;LPAR1;DRD2"
"positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"PDGFRB;IRS1;PDGFB"
"positive regulation of response to wounding (GO:1903036)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"ANXA1;CLDN1;HBEGF"
"positive regulation of synapse assembly (GO:0051965)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"SEMA4A;IL1RAP;EPHB3"
"regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043516)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"SPRED3;SNAI2;PLA2R1"
"regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"CSF2;SNAI2;INHBA"
"regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"BRSK2;EFNA5;BAIAP3"
"regulation of microtubule polymerization or depolymerization (GO:0031110)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"MAP1B;MAP1A;MAPRE3"
"regulation of multicellular organismal development (GO:2000026)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"SCX;GATA3;CD24"
"regulation of sodium ion transmembrane transport (GO:1902305)","3/28",0.291982614732938,0.747371215399115,0,0,1.6605646359584,2.04425638965703,"FXYD6;SCN3B;SCN4B"
"positive regulation of cell adhesion (GO:0045785)","7/80",0.294084676195611,0.747371215399115,0,0,1.3274605475369,1.62466242243322,"TGFB2;CITED2;TPM1;PDGFB;NDNF;TGM2;VEGFA"
"3'-UTR-mediated mRNA destabilization (GO:0061158)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ZC3H12D;ZFP36"
"autophagy of nucleus (GO:0044804)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ATG9B;ULK1"
"cellular response to sterol (GO:0036315)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"INSIG2;RORA"
"dendrite self-avoidance (GO:0070593)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ROBO4;NEXN"
"eosinophil chemotaxis (GO:0048245)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"CCL2;CCL26"
"eosinophil migration (GO:0072677)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"CCL2;CCL26"
"filopodium assembly (GO:0046847)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"RAB17;EZR"
"N-acetylglucosamine metabolic process (GO:0006044)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"MGAT3;CHST1"
"negative regulation of lyase activity (GO:0051350)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"GABBR2;DRD2"
"negative regulation of transcription regulatory region DNA binding (GO:2000678)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"DDIT3;TMSB4X"
"neutrophil activation (GO:0042119)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"CXCL8;IL15"
"positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ITGB2;ETS1"
"positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"NR4A3;LAPTM5"
"positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"EHD2;ADGRB1"
"positive regulation of vasoconstriction (GO:0045907)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"CAV1;ADRA1B"
"regulation of cellular carbohydrate metabolic process (GO:0010675)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"RORA;PDK1"
"regulation of cholesterol storage (GO:0010885)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ABCA1;ABCG1"
"regulation of fatty acid oxidation (GO:0046320)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"NR4A3;PPARGC1A"
"regulation of interleukin-1 production (GO:0032652)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"ANXA1;GAS6"
"regulation of mast cell degranulation (GO:0043304)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"GAB2;UNC13D"
"regulation of Rac protein signal transduction (GO:0035020)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"CADM4;AUTS2"
"regulation of systemic arterial blood pressure by hormone (GO:0001990)","2/16",0.294242944709062,0.747371215399115,0,0,1.97656167143918,2.41802575288951,"EDN1;EDN2"
"alkaloid metabolic process (GO:0009820)","1/5",0.294746562841627,0.747371215399115,0,0,3.45827151335312,4.22476073972015,"CYP3A5"
"alpha-beta T cell differentiation (GO:0046632)","1/5",0.294746562841627,0.747371215399115,0,0,3.45827151335312,4.22476073972015,"ANXA1"
"atrial cardiac muscle tissue morphogenesis (GO:0055009)","1/5",0.294746562841627,0.747371215399115,0,0,3.45827151335312,4.22476073972015,"NOG"
