"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AOC2",17.7622648739775,-0.865524293356059,0.845176855736296,-1.02407476906361,0.305799960657901,0.999900382587165
"PTGES3L",40.018407202925,-0.120472926322644,0.532748779008707,-0.22613458926515,0.821096742943003,0.999900382587165
"RPL27",12022.3206498258,0.0268391785640025,0.425008186306211,0.0631497920011011,0.949647225106657,0.999900382587165
"IFI35",260.55178364262,0.0998170704086015,0.435088171265594,0.229418028346419,0.81854402520429,0.999900382587165
"RND2",24.7597465051546,-0.00264571962581865,0.727280496391069,-0.00363782562429119,0.997097441501454,0.999900382587165
"BRCA1",1604.64463913642,0.245982857376144,0.285752981628303,0.860823414595579,0.38933530705216,0.999900382587165
"LOC101929767",62.9976062593689,-0.238362689122273,0.458910647635742,-0.519409803085398,0.603474996611529,0.999900382587165
"NBR1",3726.92988049616,-0.0177201308336392,0.242771962558177,-0.0729908455940121,0.941813402237789,0.999900382587165
"LINC00910",63.7229077179053,0.0628282346050708,0.393168347675075,0.15979982869067,0.873038759032464,0.999900382587165
"ARL4D",441.426972364382,-0.221725409177271,0.318018953384289,-0.697208159506586,0.485672533315661,0.999900382587165
"DHX8",2718.78699539774,0.155628552479291,0.287726262448916,0.540891023136692,0.588582698684193,0.999900382587165
"ETV4",4330.18940175398,0.0228165443192,0.287085525876838,0.0794764704682063,0.936653646248,0.999900382587165
"NAGS",509.879817197042,-0.0905164432590837,0.223836343724634,-0.404386712867496,0.68592836943024,0.999900382587165
"TMEM101",614.134901772467,-0.12998879066639,0.286099104195646,-0.454348820950864,0.649577782297538,0.999900382587165
"LSM12",230.89671332331,-0.0509299761488066,0.226956269234335,-0.224404359133261,0.822442679081662,0.999900382587165
"G6PC3",2523.0237421096,0.0557833508993672,0.226886595769788,0.245864462420549,0.805787154400861,0.999900382587165
"HROB",427.060054418833,0.190151285601346,0.171027434946203,1.11181744414958,0.266216649999277,0.999900382587165
"ASB16",94.4195345935821,0.101892573323075,0.55731914990403,0.182826255549663,0.854934346867761,0.999900382587165
"ASB16-AS1",266.391100569925,-0.0642468198382671,0.336295373785265,-0.191042829745528,0.848492037787157,0.999900382587165
"ATXN7L3",1972.53190468885,-0.205137696299026,0.261746206662472,-0.783727485164878,0.433200031398492,0.999900382587165
"ATXN7L3-AS1",56.5013792383421,-0.253237596380783,0.426315076978511,-0.594015107735794,0.552502008350962,0.999900382587165
"RUNDC3A-AS1",17.2097091433583,-0.830767423931754,0.781032217237202,-1.06367881579903,0.287474224311613,0.999900382587165
"RUNDC3A",138.980989929664,-0.424357082837838,0.362321517640208,-1.17121689487742,0.241511605956045,0.999900382587165
"SLC25A39",4372.1427481899,-0.164968087051191,0.282250668457885,-0.584473680620551,0.55890166768674,0.999900382587165
"GRN",8576.29705700584,0.0425686552510296,0.226834809320783,0.187663680801434,0.851140302889119,0.999900382587165
"ITGA2B",48.4602888105559,0.304417929656757,0.53159023612821,0.572655231356314,0.566878155318962,0.999900382587165
"GPATCH8",2402.03254147753,0.110853488354579,0.50260263637108,0.22055890744022,0.825435900170027,0.999900382587165
"MEIOC",13.6839491590795,0.174810415624305,0.805990465516042,0.216888937404962,0.828294899083038,0.999900382587165
"CCDC43",816.685397663835,0.120974589233855,0.169742033871752,0.712696710852755,0.476033452245811,0.999900382587165
"DBF4B",716.913019920185,0.0208322847950758,0.253930387760967,0.0820393532997946,0.93461541950485,0.999900382587165
"GJC1",931.912434506127,-0.139706477271504,0.202403747679038,-0.690236613074201,0.490045402213902,0.999900382587165
"EFTUD2",5956.04630076216,0.0997549577078969,0.111363482258283,0.895760043463235,0.370380934312674,0.999900382587165
"CCDC103",108.356651430725,-0.284660738805668,0.323099486435542,-0.881031232658606,0.378300915510258,0.999900382587165
"KIF18B",2066.2769079691,0.136439132638106,0.211737891094065,0.644377498675912,0.519330672036723,0.999900382587165
"C1QL1",92.4112377442695,-0.270725630265805,0.414833853839326,-0.65261219102591,0.514006324198768,0.999900382587165
"DCAKD",739.359131321325,0.206975717022502,0.217346136103687,0.952286158534525,0.340951875606737,0.999900382587165
"NMT1",4559.88338080592,0.0085561074544219,0.176069392276184,0.0485950871063423,0.961241985262521,0.999900382587165
"PLCD3",4235.02840456775,-0.0344681283149891,0.133428311725289,-0.258326946277746,0.796154591715924,0.999900382587165
"HEXIM1",3035.88429486569,-0.0186846421330245,0.122228235067226,-0.152866824287759,0.878503298748253,0.999900382587165
"HEXIM2",58.9375098788557,-0.260654661733548,0.4227878833114,-0.616514029900818,0.537555315107118,0.999900382587165
"LOC105371795",169.632646332941,8.37441846323225e-05,0.283210377613073,0.000295696031120496,0.999764068705516,0.999900382587165
"FMNL1",1485.14803081428,-0.131132205635111,0.15291492710695,-0.85755006470621,0.391140958600421,0.999900382587165
"FMNL1-AS1",32.8028703369844,-0.271886116978607,0.546851768472864,-0.497184305973582,0.619059087569934,0.999900382587165
"MAP3K14-AS1",33.2079530221837,-0.485777189208293,0.656993897277657,-0.739393761831239,0.459667929159259,0.999900382587165
"LRRC37A2",16.9766290936522,-0.048916858097768,0.722429503230609,-0.0677116007569158,0.946015214439158,0.999900382587165
"LOC101927060",301.486392415778,0.181429153104732,0.610868980587632,0.297001744842575,0.766465177020723,0.999900382587165
"CDC27",3100.18632069814,0.115279384570813,0.220494935785801,0.522821007929185,0.601098818843823,0.999900382587165
"EFCAB13",22.2641480579296,-0.118451738221516,0.82974653393807,-0.142756532720096,0.886482467242603,0.999900382587165
"MRPL45P2",35.994394928714,-0.0033034081166765,0.481809507516009,-0.00685625348845309,0.994529544056038,0.999900382587165
"NPEPPS",2628.94893048126,0.0577024196393973,0.467890403042759,0.123324648815514,0.901850022884018,0.999900382587165
"KPNB1-DT",33.4545518796542,0.158555967118311,0.564620722811481,0.280818540149917,0.778849582614643,0.999900382587165
"KPNB1",17546.1265741535,0.064626284254173,0.242776253023275,0.2661968930214,0.790087575739186,0.999900382587165
"MRPL10",1434.5381303428,-0.124955337405985,0.163101858335698,-0.766118416313816,0.443605845946262,0.999900382587165
"LRRC46",36.2876986471594,-0.0281394041452614,0.653000640017401,-0.0430924602838238,0.965627829539977,0.999900382587165
"SCRN2",862.831496906201,0.0783858772224264,0.301302740039425,0.260156536286958,0.794743029168995,0.999900382587165
"SP2",968.740757168135,0.17530096643421,0.252161770078404,0.695192480524324,0.486934684077817,0.999900382587165
"SP2-AS1",32.5785742886713,0.00598517988250899,0.616253951362069,0.0097121971701444,0.992250909651109,0.999900382587165
"PNPO",1097.31590913035,-0.0072098402148768,0.196883597906615,-0.0366198113582653,0.970788146944285,0.999900382587165
"CDK5RAP3",2922.12840380491,-0.0740969467742484,0.239397830537651,-0.309513860705579,0.75693067014286,0.999900382587165
"COPZ2",293.944568701788,-0.143132569330031,0.47568447020943,-0.300898133729306,0.763492173477147,0.999900382587165
"NFE2L1",6743.05534233671,-0.221678655263225,0.250421532345733,-0.885222022190865,0.376036897048104,0.999900382587165
"CBX1",3982.75593333964,0.0916323645094847,0.118341692347427,0.774303313497245,0.438751444671119,0.999900382587165
"SNX11",625.038915122597,0.0459918200681828,0.240205330103307,0.191468774020971,0.8481583426617,0.999900382587165
"HOXB2",401.721763184558,-0.270340595933282,0.275652276441958,-0.980730503744655,0.326725657214725,0.999900382587165
"HOXB-AS1",17.9749082415732,0.334775253075565,0.783419082913085,0.42732588518361,0.669141981531386,0.999900382587165
"HOXB-AS2",27.0367683830135,-0.539778205524551,1.16160086950813,-0.464684746450916,0.642157233340119,0.999900382587165
"HOXB5",769.404465853,-0.0093394297036823,0.340022157985292,-0.0274671208459488,0.978087163711946,0.999900382587165
"HOXB6",2457.3410398446,0.171297630773928,0.156870463908317,1.09196866322804,0.274846875224127,0.999900382587165
"HOXB7",1977.22772851298,0.0161855488572712,0.373381619582844,0.0433485421037981,0.965423696560541,0.999900382587165
"HOXB8",3459.40787578371,0.11146136305388,0.195230332640929,0.570922364092271,0.568052270425643,0.999900382587165
"HOXB9",1684.84765774486,-0.0942012425018149,0.179870290026626,-0.523717632788995,0.600474949606829,0.999900382587165
"HOXB-AS4",27.8126379208068,0.0549883183501942,0.622499119275415,0.0883347729297999,0.929610602166585,0.999900382587165
"LOC101060400",405.430224517741,-0.075044240697754,0.248465251307958,-0.302031130319874,0.76262833190332,0.999900382587165
"LINC02086",63.9143949984532,0.106092694140189,0.622824240846112,0.170341305271068,0.864741728997215,0.999900382587165
"PRAC2",50.516908539086,0.398039493189543,0.704820112038889,0.564739124764903,0.572251218300689,0.999900382587165
"HOXB13",212.941021295813,0.193115446019715,0.293240554222566,0.658556407832811,0.51018066342868,0.999900382587165
"TTLL6",19.6673103301378,-1.04921698892952,0.911358966965579,-1.15126643502828,0.249622641256985,0.999900382587165
"CALCOCO2",1916.28286522964,-0.0146824080028432,0.150538818890824,-0.0975323714575667,0.922303628061539,0.999900382587165
"ATP5MC1",1159.73582229034,0.515476300827046,0.438488700662664,1.17557487809386,0.239764799256979,0.999900382587165
"UBE2Z",4875.29790761044,-0.0105285895846824,0.131756311054531,-0.0799095656247147,0.936309181893148,0.999900382587165
"SNF8",2126.92865496458,0.0186398015279655,0.369656348394718,0.0504246758074393,0.959783972944486,0.999900382587165
"GIP",22.0123829026515,-0.324543838073881,0.902972994943637,-0.359416992414196,0.719283164734114,0.999900382587165
"IGF2BP1",2680.02741739082,0.0419628705459654,0.239899879015917,0.174918264728184,0.861143858352632,0.999900382587165
"ZNF652",724.370326374632,0.0491944684117421,0.186292547888957,0.26407104830122,0.791725172373093,0.999900382587165
"PHB1",6602.71101450796,0.132558780547169,0.336408643965838,0.394040946702398,0.693550808659023,0.999900382587165
"NGFR-AS1",22.6130202928925,-1.36135076340855,1.1264100297258,-1.20857478847196,0.226826247133451,0.999900382587165
"NXPH3",80.1533765288445,0.184792574259754,0.393496017205353,0.469617394280554,0.63862839504284,0.999900382587165
"SPOP",1804.52965934886,0.0466139784097948,0.137866918559458,0.338108509980889,0.735281417774226,0.999900382587165
"FAM117A",568.967620518416,-0.0598349234843573,0.187119336365196,-0.319768788446208,0.749143609509734,0.999900382587165
"KAT7",1674.27077010699,-0.0506836832362492,0.347520118007893,-0.145843882439917,0.884044633070981,0.999900382587165
"DLX3",213.734462780636,-0.153282045906581,0.234037064153568,-0.654947738559916,0.512501402680354,0.999900382587165
"PICART1",47.6301189007138,-0.679936586490417,0.642998024589331,-1.05744739561942,0.290307450515419,0.999900382587165
"SAMD14",40.7002627572893,0.183535821921269,0.58659769611163,0.312881934480598,0.754370363187937,0.999900382587165
"PPP1R9B",2034.5958017476,-0.029896705106146,0.197638089275592,-0.151269956189757,0.879762768018475,0.999900382587165
"LINC01969",12.3584636760458,-1.21763823053166,1.14376804961702,-1.06458493130612,0.287063801810791,0.999900382587165
"XYLT2",954.382294210396,0.0896277396522781,0.160005298410194,0.560154823264076,0.575373838631926,0.999900382587165
"MRPL27",1245.90533896567,-0.045408781695031,0.475076864060104,-0.095581968161864,0.923852586943687,0.999900382587165
"EME1",591.947774675015,0.0925746785821318,0.215618542338978,0.429344700960799,0.667672390668278,0.999900382587165
"ACSF2",654.65775637577,0.229338645576949,0.257894080486523,0.889274562426158,0.37385553900427,0.999900382587165
"CHAD",27.0302417082786,0.523012959957341,1.04177994385455,0.50203784690096,0.615640898757943,0.999900382587165
"RSAD1",985.987136000616,0.25004006198189,0.251650806827667,0.993599285986473,0.320417991942184,0.999900382587165
"MYCBPAP",16.4547523117939,-0.625209079221897,1.02122202821446,-0.612216601237085,0.540394459272304,0.999900382587165
"SPATA20",2794.70261800767,-0.0111247365615142,0.164820436455503,-0.0674960993961303,0.946186767177105,0.999900382587165
"ABCC3",1490.42986939932,-0.1659470922375,0.229304974845606,-0.723695996343883,0.469252391643743,0.999900382587165
"ANKRD40",1256.1591034033,0.065614705527886,0.144943400450917,0.452691915076917,0.650770602147867,0.999900382587165
"LUC7L3",5280.52018179819,0.0330597451530952,0.108087544537648,0.30586082137873,0.759710617267015,0.999900382587165
"TOB1-AS1",25.7521963688198,-0.263768968759944,0.775451341109346,-0.340148962000119,0.7337443513116,0.999900382587165
"SPAG9",3639.52541911647,-0.337042188386216,0.359552844249162,-0.937392635816985,0.348556627599247,0.999900382587165
"NME1",1152.94342685661,-0.0950305953405476,0.493727835036065,-0.192475668975815,0.847369624922315,0.999900382587165
"NME2",84.2558094155501,-0.430593637203024,0.36786536670695,-1.17051964162216,0.24179191454488,0.999900382587165
"MBTD1",688.410057551531,0.190321578480111,0.334878246163684,0.568330671401943,0.569810456229346,0.999900382587165
"UTP18",2152.55305512599,0.00992392135913903,0.228970612781034,0.0433414630751298,0.965429339504779,0.999900382587165
"TOM1L1",905.682148591476,-0.0190205339132528,0.279165276643884,-0.0681335950585154,0.945679287494085,0.999900382587165
"COX11",1902.09246973551,0.112821033787825,0.18732382414538,0.602278083434096,0.546989047038298,0.999900382587165
"MMD",629.793638173998,0.0325076610703258,0.169285403711559,0.192028729929456,0.847719700969637,0.999900382587165
"PCTP",476.084087431192,0.084690389607646,0.29089189950869,0.29114041934714,0.770943928011216,0.999900382587165
"DGKE",901.766025313974,-0.238035608429035,0.298488114365525,-0.797470977814344,0.425177551613377,0.999900382587165
"TRIM25",2945.64274901333,-0.0823527092512662,0.311554442652938,-0.264328470330961,0.791526824035547,0.999900382587165
"COIL",765.483812909518,0.13375074833846,0.185114032681769,0.722531654682234,0.469967670823052,0.999900382587165
"AKAP1",2680.40697693689,0.075493808086616,0.198464270268433,0.38038992098934,0.703655995225536,0.999900382587165
"MRPS23",1561.55475835937,0.0278792010304571,0.374545436233975,0.0744347636718799,0.940664448105655,0.999900382587165
"CUEDC1",2844.31494000876,0.0751420441992023,0.163095499623841,0.460724203748773,0.644996487732864,0.999900382587165
"VEZF1",3056.03591037187,0.188089106190698,0.203956155377158,0.922203626769104,0.356422371690003,0.999900382587165
"LOC101929185",374.392515195249,-0.107516888837509,0.235675695705499,-0.456206943680193,0.648241172707527,0.999900382587165
"DYNLL2",4002.78493406235,-0.0831688445406458,0.136793502367198,-0.607988267727758,0.543195255196473,0.999900382587165
"MKS1",426.826213735077,0.0521809042367213,0.199504118433993,0.261553017783868,0.793666069638877,0.999900382587165
"TSPOAP1-AS1",56.0244833972874,-0.107889134085801,0.438261117006443,-0.246175464578609,0.805546407643038,0.999900382587165
"SUPT4H1",1775.70091195353,0.0566482935948532,0.294469443654463,0.192374097943166,0.847449180300637,0.999900382587165
"MTMR4",1527.92939018747,0.119944639518192,0.245832539827112,0.487911972933063,0.625612193490557,0.999900382587165
"SEPTIN4",758.161230951041,0.295731419466304,0.276171544934851,1.07082509002174,0.284248083231851,0.999900382587165
"TEX14",14.0387539469128,-0.268961573974466,0.92846492490918,-0.289684151504997,0.772057881967816,0.999900382587165
"RAD51C",1382.5750353164,0.189154730227712,0.315369583705855,0.599787487445638,0.548647873351909,0.999900382587165
"TRIM37",1835.22201028659,0.00268200129325396,0.21707333696309,0.0123552773950768,0.990142165727134,0.999900382587165
"SKA2",2791.95063968578,0.00843317918044909,0.228462310851768,0.0369127807077148,0.970554549161903,0.999900382587165
"PRR11",2952.54011702536,0.157777026538446,0.133996757857446,1.17746898552799,0.239008369427355,0.999900382587165
"SMG8",871.715702631718,0.0441177036830621,0.172897871706107,0.255166262301099,0.798594687517861,0.999900382587165
"GDPD1",45.6708193736949,0.328451259904686,0.440706263824257,0.745283847464588,0.456100143698191,0.999900382587165
"DHX40",2650.24595762398,0.114184537738556,0.240178190257374,0.475415930214963,0.63449054217756,0.999900382587165
"CLTC",26341.3733685356,-0.066676403946611,0.250332870417105,-0.266350974346736,0.789968918583272,0.999900382587165
"PTRH2",745.867824969539,-0.0455305497496602,0.372198966924172,-0.122328522633799,0.902638843831902,0.999900382587165
"VMP1",6823.52643087575,-0.0978484351587289,0.269746931157749,-0.362741606507868,0.716797916066668,0.999900382587165
"TUBD1",271.577439123993,0.169637689185621,0.222172154892437,0.763541629542866,0.445140445140443,0.999900382587165
"RPS6KB1",1130.7798678638,-0.0503897965915878,0.260583372532476,-0.193373031064397,0.846666834899803,0.999900382587165
"RNFT1",428.612370366478,0.165468464447695,0.213093742357998,0.776505506997516,0.437450570501973,0.999900382587165
"HEATR6",659.553687391415,-0.0885394100627135,0.225678858135647,-0.392324787506217,0.694818250953678,0.999900382587165
"LOC100996660",39.1034806337941,-0.134978029184209,0.498274285972556,-0.270891019232012,0.786474852485069,0.999900382587165
"USP32",1880.03437251949,-0.086095110537473,0.522939448421823,-0.164636863402253,0.869229814320374,0.999900382587165
"APPBP2",1378.73573674321,0.0158382447842245,0.277565261826354,0.0570613364223255,0.954496335281312,0.999900382587165
"PPM1D",459.762748281382,0.154068071767801,0.25063946520847,0.614699970093116,0.538752879586916,0.999900382587165
"BCAS3",461.377399904967,-0.0258956179249841,0.220456198848834,-0.117463777658348,0.906492546530636,0.999900382587165
"TBX2-AS1",17.5588373180308,0.675793961357358,0.775775565841495,0.87112045173054,0.383688388287498,0.999900382587165
"LINC02875",11.4592615392349,0.102231424618545,0.929073272397263,0.110035911758348,0.912380894364048,0.999900382587165
"NACA2",12.5975756451361,0.562845004156629,1.03888316389422,0.541778925405645,0.587970811132604,0.999900382587165
"BRIP1",810.642580142399,0.276011887323042,0.3546214664917,0.778328198948727,0.43637555550374,0.999900382587165
"INTS2",1036.96614157289,0.214224997462146,0.361126148775183,0.593213751451465,0.553038110774819,0.999900382587165
"MED13",3827.24967086437,0.197542226300911,0.414987064685361,0.476020201860233,0.634059985643518,0.999900382587165
"METTL2A",755.334317395704,0.000138429221083756,0.260362817901064,0.000531678148975779,0.999575782233602,0.999900382587165
"TLK2",857.680996433371,-0.117842465495217,0.147858327881849,-0.796995794443057,0.425453473796925,0.999900382587165
"MRC2",2336.31210337148,0.0899322524523345,0.169513323354655,0.530532058911844,0.595743087513714,0.999900382587165
"ACE",196.861431735956,0.106561045856682,0.299616228717003,0.355658457864551,0.722096359192359,0.999900382587165
"DCAF7",5593.35374152807,0.191994267896035,0.342778240233283,0.560112181465692,0.575402922068785,0.999900382587165
"TACO1",802.587963783425,-0.0148353603593959,0.335888722355873,-0.0441674857534452,0.96477089936003,0.999900382587165
"MAP3K3",1436.29257366985,0.157853997067523,0.348122789007983,0.453443445967287,0.650229457951322,0.999900382587165
"LIMD2",198.71521327878,0.225068343740477,0.407172034985919,0.552759827300666,0.58042788026815,0.999900382587165
"LOC729683",12.3374095603011,1.41596708859428,1.21024892549771,1.16998004192565,0.242009000605503,0.999900382587165
"CCDC47",3635.90816997024,-0.0394289734851374,0.215387706730384,-0.183060463773326,0.85475057684986,0.999900382587165
"FTSJ3",2721.72814353798,-0.0517982953394251,0.16108863751605,-0.32155151435969,0.747792480336908,0.999900382587165
"PSMC5",4979.54943061211,0.0103496269007088,0.378083150477805,0.0273739437677384,0.978161480319998,0.999900382587165
"LOC107984986",13.2508055477452,0.447880961974711,0.770897964216594,0.580986048432309,0.561249856504143,0.999900382587165
"TCAM1P",23.3086458833517,0.698087018103617,0.647349006938262,1.0783781401092,0.280865038316595,0.999900382587165
"PRR29",32.4866227942376,0.187999677407527,0.553660801659848,0.339557499544692,0.734189788717112,0.999900382587165
"ICAM2",82.8846753083015,0.226104076156808,0.371633195855274,0.608406565071384,0.542917858354863,0.999900382587165
"ERN1",820.27090648135,-0.00358741575084167,0.423217922630008,-0.00847652133574199,0.99323679548796,0.999900382587165
"SNHG25",24.8867273600617,0.223983145703187,1.04511925652569,0.21431348078666,0.830302606111527,0.999900382587165
"SNORD104",36.0489728714107,-0.638639718618159,0.68239545302053,-0.935879211667234,0.349335381609925,0.999900382587165
"TEX2",1586.90332800878,-0.0512952014673691,0.310683433758145,-0.165104398541251,0.868861810990921,0.999900382587165
"POLG2",206.504314125939,0.0864174386856299,0.308854251234843,0.279800062133258,0.779630904028629,0.999900382587165
"MIR3064",103.28742843482,0.275789015822485,0.342330278703732,0.805622619380288,0.420460479234675,0.999900382587165
"MIR5047",257.092417258251,0.0417513535136728,0.435724229532043,0.0958205917502285,0.923663062758284,0.999900382587165
"CEP95",840.187158668264,-0.0572804793651178,0.152956799394166,-0.374487957331714,0.708041314550148,0.999900382587165
"SMURF2",2919.59132872306,-0.173325869716189,0.208527939226428,-0.83118775526758,0.405867571001097,0.999900382587165
"ARHGAP27P1-BPTFP1-KPNA2P3",356.619421009417,-0.1809974438927,0.331333320186594,-0.546269973061477,0.584880373342683,0.999900382587165
"LOC101929240",173.26690460011,-0.293956084996428,0.289678354324441,-1.01476717403329,0.31021682476867,0.999900382587165
"PLEKHM1P1",244.534484210618,-0.0855887944777816,0.488957311543502,-0.175043490417602,0.861045460683348,0.999900382587165
"LRRC37A3",51.7051977129051,-0.0944585908743554,0.471788153306781,-0.200213994803158,0.841313222495837,0.999900382587165
"AMZ2P1",127.664802547857,-0.302023615000383,0.383290737947072,-0.787975249853516,0.430711183124555,0.999900382587165
"GNA13",2614.5913492905,-0.000956120166787702,0.249806157340961,-0.00382744835821917,0.996946145503878,0.999900382587165
"LOC100507002",35.0275099882782,-0.00654359904919983,0.624850211228833,-0.0104722682838358,0.991644491542566,0.999900382587165
"RGS9",139.089634132733,0.463683259309329,0.507798935595985,0.913123732260527,0.36117746997286,0.999900382587165
"AXIN2",19903.6823231088,0.0431343867592613,0.269021271046794,0.160338201479089,0.872614667705307,0.999900382587165
"CEP112",536.740853622201,-0.24783476862199,0.230667936159004,-1.07442227449918,0.282633463616715,0.999900382587165
"PRKCA",1718.21782500752,-0.110036233726316,0.365834149427807,-0.300781744674251,0.763580929812891,0.999900382587165
"CACNG4",44.0043261719954,0.0287572239201704,0.57784651440174,0.0497661977764866,0.9603087035567,0.999900382587165
"HELZ",1289.75181730446,-0.0453705062043819,0.433926389549948,-0.104558070901008,0.916726486844157,0.999900382587165
"PSMD12",3841.70430010638,-0.0196338766837935,0.192711946507371,-0.101881990398776,0.918850345148897,0.999900382587165
"PITPNC1",301.745841368804,-0.008249219807418,0.257634038447117,-0.0320191379102698,0.974456788876326,0.999900382587165
"BPTF",2830.97553999414,0.0732723138388982,0.472345810864318,0.155124301208095,0.876723324483701,0.999900382587165
"KPNA2",13655.6688268771,0.132815413165599,0.13453796592037,0.987196530414389,0.323546302378997,0.999900382587165
"LINC00674",7510.83004239409,0.0042119809686894,0.185961625290286,0.0226497319654768,0.981929673615733,0.999900382587165
"LOC105371870",15.6535271927998,-0.124336578600589,0.85614282026916,-0.145228781526778,0.884530242453333,0.999900382587165
"AMZ2",1575.37889488904,-0.0838115458536476,0.28055948736257,-0.298730036333924,0.765146037253272,0.999900382587165
"PRKAR1A",2878.28629854235,-8.68696320484684e-05,0.695781350485765,-0.000124851912152891,0.999900382587165,0.999900382587165
"MIR635",20.3090273065286,-0.83053010002326,0.856276351636929,-0.96993231032896,0.332080233510355,0.999900382587165
"ABCA5",337.125614084189,-0.321902206857204,0.282534154629619,-1.13933909080548,0.254561749926571,0.999900382587165
"MAP2K6",17.8167141601883,0.304598617397394,0.789441893117088,0.385840452670551,0.699614833816634,0.999900382587165
"LINC01152",43.5792179952726,-0.116613024885428,0.471103953742833,-0.247531407790063,0.804496987701258,0.999900382587165
"SOX9",5685.1764440726,-0.112655320725924,0.13099709046288,-0.859983380759486,0.389798203700964,0.999900382587165
"LOC107985006",17.8446906238622,-0.593021341692942,1.18237357721614,-0.501551584981451,0.615982983017357,0.999900382587165
"LOC107985005",47.8234989885752,0.603391838895921,0.492139557117484,1.22605840186888,0.220176698332569,0.999900382587165
"SLC39A11",168.248256646721,-0.135576225607912,0.265731984405727,-0.51019912379426,0.609911965983272,0.999900382587165
"COG1",1052.31773308495,-0.270085822308786,0.26258048489858,-1.0285829977544,0.303675670870215,0.999900382587165
"FAM104A",1083.76980836253,-0.0489829058846593,0.150650056111269,-0.325143628545885,0.745072370450484,0.999900382587165
"C17orf80",1009.52320141338,-0.149514566122281,0.301584666599561,-0.495763156025449,0.620061522396994,0.999900382587165
"CDC42EP4",838.161499596847,-0.0190044998132996,0.151150993544579,-0.125731888144649,0.899944159074445,0.999900382587165
"RPL38",7052.0211057618,-0.0961139953822914,0.462497567730064,-0.207815136961733,0.835373313048839,0.999900382587165
"CD300C",11.3187086278052,-0.00671840397268327,1.14225077876264,-0.00588172413413549,0.995307090180772,0.999900382587165
"RAB37",53.3301994603642,0.248270158618183,0.464589796324907,0.534385732493697,0.593074688061237,0.999900382587165
"SLC9A3R1",3439.20389941304,-0.0324810871190068,0.190374753340898,-0.170616568368411,0.864525269279611,0.999900382587165
"NAT9",2017.01471109266,-0.118001939807139,0.167994359674645,-0.702416081323642,0.482419719336457,0.999900382587165
"TMEM104",1030.64456301672,0.119611231303896,0.149595348432998,0.799565177372266,0.423962769866094,0.999900382587165
"FDXR",660.592790392611,0.0123355109641636,0.405620205372798,0.030411480495224,0.97573888898036,0.999900382587165
"USH1G",12.6775152488352,-0.46007282316173,0.992863252542771,-0.463379848114492,0.643092120669622,0.999900382587165
"MRPL58",955.28996985404,-0.225345683185087,0.405919413176648,-0.555148819864452,0.578792872522289,0.999900382587165
"KCTD2",950.516846694586,-0.11915614484421,0.168179542548742,-0.708505583012134,0.478631346363513,0.999900382587165
"ATP5PD",2629.55926902058,-0.00997741408698286,0.366505439209289,-0.0272230996312318,0.978281791690562,0.999900382587165
"SLC16A5",1468.54772746357,0.0625080125407843,0.14788636328206,0.422675973318543,0.672531687829508,0.999900382587165
"ARMC7",619.760150873426,-0.120866070098268,0.319575764099213,-0.378207873300259,0.705276177071706,0.999900382587165
"NT5C",608.971479019718,-0.171078917852762,0.470821857071755,-0.36336231057066,0.716334252280863,0.999900382587165
"LOC107985034",15.2302022177038,-0.681750536737279,0.863790753794379,-0.789254265274952,0.429963411316053,0.999900382587165
"JPT1",2379.16816573177,0.0155255133551923,0.423627078111765,0.0366490107865489,0.970764864799768,0.999900382587165
"SUMO2",3069.63794657944,0.0423647510005172,0.337980504791269,0.125346729766798,0.900249058875946,0.999900382587165
"NUP85",1908.42381077639,0.133880576566731,0.23990354846025,0.55806000964139,0.576803406997712,0.999900382587165
"GGA3",1216.27865509619,-0.153432974907887,0.228600104345077,-0.671185060686921,0.502102644491856,0.999900382587165
"MRPS7",1993.90983368756,0.130978599145771,0.325401885079572,0.402513338586659,0.687306273833156,0.999900382587165
"MIF4GD",611.427347860753,-0.000542701422590026,0.276831237983163,-0.00196040528714839,0.998435823890372,0.999900382587165
"MIF4GD-DT",41.3413611264499,0.277025646698167,0.603763086782367,0.458831705287779,0.646355024941563,0.999900382587165
"SLC25A19",287.825925752666,0.193683705037498,0.206890666126644,0.936164538804945,0.349188478016428,0.999900382587165
"TMEM94",1748.60655529482,0.14577939937003,0.225102289429229,0.647614023560887,0.517234624765709,0.999900382587165
"CASKIN2",828.975097195729,-0.107958919076586,0.311473484108936,-0.346607093651761,0.728886515961869,0.999900382587165
"TSEN54",798.421801860116,-0.0666759451083986,0.254680190179333,-0.261802635931161,0.793473606751604,0.999900382587165
"LOC107985023",15.2315224389096,-0.0609210817489644,0.822185465802275,-0.0740965199251225,0.940933584348315,0.999900382587165
"LLGL2",1133.01570703364,-0.108359614531149,0.163675631396209,-0.662038775148162,0.507946371799811,0.999900382587165
"MYO15B",653.585449957207,-0.0945013122634123,0.272915980442938,-0.34626522093004,0.729143403436373,0.999900382587165
"RECQL5",854.081240597885,-0.0629844424913894,0.233351730345408,-0.269912043926821,0.787227921241694,0.999900382587165
"ITGB4",8938.38764516841,-0.206005415398594,0.340060932499199,-0.605789715050785,0.544654400223064,0.999900382587165
"GALK1",705.187938761218,0.352228406565137,0.390153525443734,0.90279437091985,0.366635039245652,0.999900382587165
"H3-3B",12668.2028714414,-0.071871889475841,0.280127688727448,-0.256568316407198,0.79751203624417,0.999900382587165
