"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"monoacylglycerol catabolic process (GO:0052651)","1/7",0.055348494156167,0.251635937349172,0,0,20.5300207039337,59.4160525281452,"MGLL"
"positive regulation of nucleic acid-templated transcription (GO:1903508)","8/511",0.056664815640015,0.253351820228905,0,0,1.99685006842064,5.73216139336947,"CALCOCO1;KLF6;CDH1;INHBA;NR1D1;KLF4;PPARGC1A;SKAP1"
"positive regulation of transcription, DNA-templated (GO:0045893)","15/1183",0.0569552347984474,0.253351820228905,0,0,1.63108051439754,4.67384437165328,"IL11;CALCOCO1;SERPINE1;GLIS3;HOXD13;INHBA;NR1D1;KLF4;ASCL2;H1-2;KLF6;CDH1;PPARGC1A;ATF3;SKAP1"
"adherens junction organization (GO:0034332)","2/49",0.0598640810188135,0.253351820228905,0,0,5.26356382978723,14.8205040501291,"CDH1;CDH11"
"secondary alcohol metabolic process (GO:1902652)","2/49",0.0598640810188135,0.253351820228905,0,0,5.26356382978723,14.8205040501291,"ABCA1;ABCG1"
"amino acid transport (GO:0006865)","2/50",0.0620359971863136,0.253351820228905,0,0,5.15364583333333,14.327343946786,"SLC6A12;SLC7A11"
"negative regulation of B cell apoptotic process (GO:0002903)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"BCL6"
"proximal/distal pattern formation (GO:0009954)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CYP26B1"
"alpha-beta T cell activation (GO:0046631)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"negative regulation of complement activation, classical pathway (GO:0045959)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CD55"
"regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CD55"
"regulation of Cdc42 protein signal transduction (GO:0032489)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ABCA1"
"brown fat cell differentiation (GO:0050873)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"PPARGC1A"
"negative regulation of microglial cell activation (GO:1903979)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"NR1D1"
"regulation of cytoplasmic translational elongation (GO:1900247)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CPEB2"
"negative regulation of phospholipase activity (GO:0010519)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"cellular response to interleukin-21 (GO:0098757)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"IL2RG"
"osteoblast development (GO:0002076)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ACHE"
"regulation of pattern recognition receptor signaling pathway (GO:0062207)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"BIRC3"
"regulation of phospholipase A2 activity (GO:0032429)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"platelet activating factor metabolic process (GO:0046469)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"PLA2G4C"
"entry of bacterium into host cell (GO:0035635)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CDH1"
"positive regulation of adaptive immune response (GO:0002821)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"SKAP1"
"positive regulation of astrocyte differentiation (GO:0048711)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"SERPINE2"
"forebrain neuron differentiation (GO:0021879)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"INHBA"
"regulation of T-helper 2 cell differentiation (GO:0045628)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"regulation of toll-like receptor 3 signaling pathway (GO:0034139)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"TNFAIP3"
"positive regulation of endocytic recycling (GO:2001137)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"EHD2"
"positive regulation of glial cell migration (GO:1903977)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CSF1"
"immunological synapse formation (GO:0001771)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CORO1A"
"interleukin-21-mediated signaling pathway (GO:0038114)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"IL2RG"
"positive regulation of myeloid cell apoptotic process (GO:0033034)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"skeletal muscle tissue regeneration (GO:0043403)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"positive regulation of steroid biosynthetic process (GO:0010893)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"NR1D1"
"ventricular cardiac muscle cell membrane repolarization (GO:0099625)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"KCND3"
"water homeostasis (GO:0030104)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"AQP1"
"wound healing, spreading of epidermal cells (GO:0035313)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"COL5A1"
"myoblast migration (GO:0051451)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"ANXA1"
"negative regulation of actin nucleation (GO:0051126)","1/8",0.0630028336018971,0.253351820228905,0,0,17.5962732919255,48.6462273678567,"CORO1A"
"cholesterol transport (GO:0030301)","2/51",0.0642344639425012,0.256587607347844,0,0,5.04821428571429,13.8584355531441,"ABCA1;ABCG1"
"plasma membrane bounded cell projection morphogenesis (GO:0120039)","2/52",0.0664589147970838,0.256587607347844,0,0,4.947,13.4121646429809,"SGK1;GAS7"
"regulation of GTPase activity (GO:0043087)","4/189",0.0679021977958107,0.256587607347844,0,0,2.6894286691755,7.23372099761007,"ARHGAP9;FICD;RGS16;CPEB2"
"negative regulation of cell differentiation (GO:0045596)","4/191",0.069996877138032,0.256587607347844,0,0,2.66039396195763,7.07479803450903,"ABCA1;COL5A1;TRIB3;ABCG1"
"negative regulation of bone resorption (GO:0045779)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"TNFAIP3"
"adenosine metabolic process (GO:0046085)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ADA"
"regulation of animal organ morphogenesis (GO:2000027)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"PKHD1"
"negative regulation of exocytosis (GO:0045920)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ANXA1"
"negative regulation of fibrinolysis (GO:0051918)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"SERPINE1"
"basement membrane assembly (GO:0070831)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"LAMB3"
"negative regulation of leukocyte proliferation (GO:0070664)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"TNFAIP3"
"negative regulation of necroptotic process (GO:0060546)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"BIRC3"
"regulation of complement activation, classical pathway (GO:0030450)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CD55"
"negative regulation of platelet aggregation (GO:0090331)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"SERPINE2"
"regulation of fertilization (GO:0080154)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CFAP69"
"cellular response to interleukin-9 (GO:0071355)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"IL2RG"
"cellular response to nitric oxide (GO:0071732)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"AQP1"
"cellular response to reactive nitrogen species (GO:1902170)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"AQP1"
"regulation of interleukin-23 production (GO:0032667)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CSF2"
"cytolysis by host of symbiont cells (GO:0051838)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"KRT6A"
"cytolysis in other organism involved in symbiotic interaction (GO:0051801)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"KRT6A"
"one-carbon compound transport (GO:0019755)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"AQP1"
"positive regulation of ATP biosynthetic process (GO:2001171)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"PPARGC1A"
"galactose metabolic process (GO:0006012)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CHST1"
"regulation of tumor necrosis factor superfamily cytokine production (GO:1903555)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ZFP36"
"regulation of vesicle fusion (GO:0031338)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ANXA1"
"hepoxilin biosynthetic process (GO:0051122)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ALOXE3"
"hepoxilin metabolic process (GO:0051121)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"ALOXE3"
"response to leptin (GO:0044321)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"NR1D1"
"response to vitamin (GO:0033273)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CYP24A1"
"response to vitamin D (GO:0033280)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"CYP24A1"
"positive regulation of mast cell degranulation (GO:0043306)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"GAB2"
"interleukin-9-mediated signaling pathway (GO:0038113)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"IL2RG"
"sensory organ morphogenesis (GO:0090596)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"COL5A1"
"unsaturated fatty acid biosynthetic process (GO:0006636)","1/9",0.0705955321803591,0.256587607347844,0,0,15.3959627329193,40.8114397279398,"SCD"
"positive regulation of leukocyte chemotaxis (GO:0002690)","2/54",0.0709835394884448,0.256863637084632,0,0,4.75625,12.5817426887181,"CSF1;SERPINE1"
"positive regulation of protein-containing complex assembly (GO:0031334)","3/118",0.071059781687812,0.256863637084632,0,0,3.23593109105824,8.55655823800732,"ABCA1;CSF2;SKAP1"
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)","2/56",0.0756054846862215,0.26167628055633,0,0,4.57962962962963,11.8256407593158,"ZFP36;LSM7"
"negative regulation of intracellular signal transduction (GO:1902532)","4/198",0.0775870691010765,0.26167628055633,0,0,2.56348688503197,6.5531812367382,"PKHD1;TNFAIP3;TRIB3;NR1D1"
"carboxylic acid transport (GO:0046942)","2/57",0.077951612778185,0.26167628055633,0,0,4.49613636363636,11.4726427586529,"SLC6A9;SLC6A12"
"negative regulation of cell adhesion mediated by integrin (GO:0033629)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"SERPINE1"
"arachidonate transport (GO:1903963)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"ANXA1"
"arachidonic acid secretion (GO:0050482)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"ANXA1"
"regulation of bile acid biosynthetic process (GO:0070857)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"NR1D1"
"negative regulation of heterotypic cell-cell adhesion (GO:0034115)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"KLF4"
"B cell homeostasis (GO:0001782)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"TNFAIP3"
"negative regulation of hormone secretion (GO:0046888)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"IL11"
"negative regulation of humoral immune response mediated by circulating immunoglobulin (GO:0002924)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"CD55"
"regulation of cell-cell adhesion involved in gastrulation (GO:0070587)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"KLF4"
"negative regulation of lymphocyte apoptotic process (GO:0070229)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"BCL6"
"regulation of endoplasmic reticulum unfolded protein response (GO:1900101)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"FICD"
"regulation of macrophage migration (GO:1905521)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"CSF1"
"defense response to tumor cell (GO:0002357)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"KLF4"
"regulation of podosome assembly (GO:0071801)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"CSF2"
"regulation of postsynaptic neurotransmitter receptor activity (GO:0098962)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"NPTX2"
"ether lipid biosynthetic process (GO:0008611)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"PLA2G4C"
"positive regulation of coagulation (GO:0050820)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"SERPINE1"
"glycine transport (GO:0015816)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"SLC6A9"
"granulocyte migration (GO:0097530)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"ANXA1"
"positive regulation of hemostasis (GO:1900048)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"SERPINE1"
"positive regulation of monocyte differentiation (GO:0045657)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"CSF1"
"secretory granule organization (GO:0033363)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"ABCA1"
"positive regulation of myoblast fusion (GO:1901741)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"EHD2"
"lipid droplet formation (GO:0140042)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"PLA2G4C"
"myeloid dendritic cell differentiation (GO:0043011)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"CSF2"
"protein K11-linked deubiquitination (GO:0035871)","1/10",0.0781270830081257,0.26167628055633,0,0,13.6846100759144,34.8877982129325,"TNFAIP3"
"negative regulation of hydrolase activity (GO:0051346)","2/58",0.0803204773185501,0.2652133989291,0,0,4.415625,11.1350170353999,"FICD;CPEB2"
"regulation of phagocytosis (GO:0050764)","2/58",0.0803204773185501,0.2652133989291,0,0,4.415625,11.1350170353999,"DYSF;IL2RG"
"cellular response to oxidative stress (GO:0034599)","3/125",0.0812837116997494,0.2652133989291,0,0,3.04918032786885,7.65286215231307,"NCF2;PPARGC1A;CPEB2"
"platelet degranulation (GO:0002576)","3/125",0.0812837116997494,0.2652133989291,0,0,3.04918032786885,7.65286215231307,"SERPINE1;F13A1;TIMP3"
"fatty acid oxidation (GO:0019395)","2/59",0.0827115615126823,0.2652133989291,0,0,4.33793859649123,10.8118603119913,"CYP24A1;PPARGC1A"
"synapse organization (GO:0050808)","3/126",0.0827937534115167,0.2652133989291,0,0,3.02423684614205,7.5345917299848,"ACHE;CDH1;SDK2"
"response to organic cyclic compound (GO:0014070)","2/60",0.0851243553460061,0.2652133989291,0,0,4.26293103448276,10.5023363129556,"ANXA1;CYP24A1"
"homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","2/60",0.0851243553460061,0.2652133989291,0,0,4.26293103448276,10.5023363129556,"CDH1;SDK2"
"negative regulation of bone remodeling (GO:0046851)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"TNFAIP3"
"negative regulation of homotypic cell-cell adhesion (GO:0034111)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"SERPINE2"
"regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"CD55"
"cardiac muscle cell membrane repolarization (GO:0099622)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"KCND3"
"carnitine shuttle (GO:0006853)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"PRKAB2"
"negative regulation of programmed necrotic cell death (GO:0062099)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"BIRC3"
"regulation of endocytic recycling (GO:2001135)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"EHD2"
"negative regulation of response to cytokine stimulus (GO:0060761)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"KLF4"
"cellular response to interleukin-2 (GO:0071352)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"IL2RG"
"negative regulation of T-helper cell differentiation (GO:0045623)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ANXA1"
"negative regulation of translation, ncRNA-mediated (GO:0040033)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ZFP36"
"cyclooxygenase pathway (GO:0019371)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"PTGS1"
"regulation of pH (GO:0006885)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"SLC26A4"
"positive regulation of alcohol biosynthetic process (GO:1902932)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ABCG1"
"regulation of toll-like receptor 2 signaling pathway (GO:0034135)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"TNFAIP3"
"glutathione biosynthetic process (GO:0006750)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"CHAC1"
"positive regulation of integrin activation (GO:0033625)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"SKAP1"
"positive regulation of leukocyte apoptotic process (GO:2000108)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ANXA1"
"positive regulation of macrophage differentiation (GO:0045651)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"CSF1"
"interleukin-2-mediated signaling pathway (GO:0038110)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"IL2RG"
"positive regulation of posttranscriptional gene silencing (GO:0060148)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ZFP36"
"lipoprotein biosynthetic process (GO:0042158)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"PORCN"
"positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress (GO:1990440)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ATF3"
"miRNA mediated inhibition of translation (GO:0035278)","1/11",0.0855979753157414,0.2652133989291,0,0,12.3155279503106,30.2727210383421,"ZFP36"
"cellular response to insulin stimulus (GO:0032869)","3/129",0.0873959610710741,0.266831640258235,0,0,2.9517819706499,7.19439652583013,"TRIB3;INHBB;CPEB2"
"positive regulation of macromolecule biosynthetic process (GO:0010557)","3/129",0.0873959610710741,0.266831640258235,0,0,2.9517819706499,7.19439652583013,"NIBAN1;SLC6A9;KLF4"
"regulation of protein kinase B signaling (GO:0051896)","4/207",0.087925694749916,0.266831640258235,0,0,2.44871235268442,5.95346422810052,"PKHD1;GDF15;TRIB3;GAB2"
"regulation of primary metabolic process (GO:0080090)","3/130",0.0889537259289432,0.266831640258235,0,0,2.92839102659337,7.08564907031654,"PRKAB2;SCD;NR1D1"
"positive regulation of cell population proliferation (GO:0008284)","7/474",0.0912917333819461,0.266831640258235,0,0,1.87327484976169,4.48404871444981,"PKHD1;IL11;CSF2;CSF1;GAB2;AQP1;KRT6A"
"protein localization to synapse (GO:0035418)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"NPHS1"
"negative regulation of calcineurin-mediated signaling (GO:0106057)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"RCAN1"
"negative regulation of calcineurin-NFAT signaling cascade (GO:0070885)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"RCAN1"
"purine nucleotide biosynthetic process (GO:0006164)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"ADA"
"negative regulation of complement activation (GO:0045916)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CD55"
"regulation of actin nucleation (GO:0051125)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CORO1A"
"negative regulation of fatty acid biosynthetic process (GO:0045717)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"TRIB3"
"regulation of astrocyte differentiation (GO:0048710)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"SERPINE2"
"regulation of B cell apoptotic process (GO:0002902)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"BCL6"
"regulation of cholesterol esterification (GO:0010872)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"ABCG1"
"cellular response to fluid shear stress (GO:0071498)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"KLF4"
"regulation of flagellated sperm motility (GO:1901317)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CFAP69"
"regulation of hemopoiesis (GO:1903706)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CSF2"
"regulation of leukocyte cell-cell adhesion (GO:1903037)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"SKAP1"
"nonribosomal peptide biosynthetic process (GO:0019184)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CHAC1"
"organic hydroxy compound catabolic process (GO:1901616)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CYP24A1"
"regulation of myoblast fusion (GO:1901739)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"EHD2"
"phagolysosome assembly (GO:0001845)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CORO1A"
"polyol transport (GO:0015791)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"AQP1"
"regulation of sensory perception (GO:0051931)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"MGLL"
"eye photoreceptor cell differentiation (GO:0001754)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"SDK2"
"gas transport (GO:0015669)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"AQP1"
"glomerular visceral epithelial cell differentiation (GO:0072112)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"NPHS1"
"positive regulation of fatty acid oxidation (GO:0046321)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"PPARGC1A"
"replicative senescence (GO:0090399)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"SERPINE1"
"hemidesmosome assembly (GO:0031581)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"LAMB3"
"positive regulation of leukocyte proliferation (GO:0070665)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"CSF1"
"megakaryocyte differentiation (GO:0030219)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"IL11"
"urogenital system development (GO:0001655)","1/12",0.0930086945358641,0.266831640258235,0,0,11.1953698475438,26.5897008657925,"ANXA1"
"negative regulation of inflammatory response (GO:0050728)","4/212",0.0939437415366023,0.266831640258235,0,0,2.38924050632911,5.65069516924197,"ADM2;TNFAIP3;NR1D1;KLF4"
"regulation of innate immune response (GO:0045088)","2/64",0.0949826599993878,0.266831640258235,0,0,3.98709677419355,9.38586874170852,"TNFAIP3;BIRC3"
"lipid homeostasis (GO:0055088)","2/64",0.0949826599993878,0.266831640258235,0,0,3.98709677419355,9.38586874170852,"ABCA1;ABCG1"
"BMP signaling pathway (GO:0030509)","2/65",0.0974965840646914,0.266831640258235,0,0,3.92361111111111,9.13392315490764,"GDF15;BMP8A"
"regulation of cellular catabolic process (GO:0031329)","2/65",0.0974965840646914,0.266831640258235,0,0,3.92361111111111,9.13392315490764,"LAMP3;TRIB3"
"protein localization to plasma membrane (GO:0072659)","3/136",0.0985420179832153,0.266831640258235,0,0,2.79543197616683,6.4777769262734,"EHD2;CDH1;KCNIP3"
"organic substance transport (GO:0071702)","3/136",0.0985420179832153,0.266831640258235,0,0,2.79543197616683,6.4777769262734,"ARRDC4;ABCA1;ABCG1"
"innate immune response (GO:0045087)","5/302",0.099395686823651,0.266831640258235,0,0,2.09536983422334,4.83746835630724,"H2BC12;NCF2;H2BC11;LCN2;CORO1A"
"negative regulation of apoptotic process (GO:0043066)","7/485",0.0999446802153218,0.266831640258235,0,0,1.82912673775138,4.21273210850111,"PKHD1;ANXA1;LAMP3;KLF4;PPARGC1A;AQP1;BIRC3"
"cell-cell junction assembly (GO:0007043)","2/66",0.100029296044366,0.266831640258235,0,0,3.862109375,8.89170419481359,"GJB1;CDH11"
"purine-containing compound salvage (GO:0043101)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"ADA"
"negative regulation of chromatin organization (GO:1905268)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"H1-2"
"negative regulation of chromatin silencing (GO:0031936)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"H1-2"
"negative regulation of endoplasmic reticulum unfolded protein response (GO:1900102)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"DNAJB9"
"negative regulation of gene silencing (GO:0060969)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"H1-2"
"regulation of chemokine (C-X-C motif) ligand 2 production (GO:2000341)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"KLF4"
